janela,neg_inicio,neg_fim,ativo1,ativo2,rank,ssd,sigma,n_trades,n_fechados,n_forcados,retorno_total
2002-04_a_2003-03,2003-04,2003-09,3621240Q,1436513D,13,0.1840849881571102,0.025879186024175,1,0,1,-0.06724868222078051
2002-04_a_2003-03,2003-04,2003-09,SPG,8394653Q,14,0.1906629688353405,0.0267479697569367,1,0,1,0.011598774020140978
2002-04_a_2003-03,2003-04,2003-09,HBAN,2676187Q,15,0.195518735928772,0.0278435975639325,1,0,1,-0.04977779160763407
2002-04_a_2003-03,2003-04,2003-09,HBAN,MTB,16,0.2080938284100284,0.0226776760220014,0,0,0,0.0
2002-04_a_2003-03,2003-04,2003-09,SLB,0544749D,17,0.2177514900969299,0.0291973220915522,1,0,1,-0.03843963872698508
2002-04_a_2003-03,2003-04,2003-09,1255173D,HBAN,18,0.2205328226447136,0.0295756089323799,1,0,1,-0.0467364334169279
2002-04_a_2003-03,2003-04,2003-09,KEY,355488Q,19,0.2209322223578738,0.0255140403317434,2,2,0,0.13705736610362917
2002-04_a_2003-03,2003-04,2003-09,RIG,DO,20,0.2251329194814957,0.0285542307269178,1,0,1,0.047207638009583164
2002-05_a_2003-04,2003-05,2003-10,BF_B,1958Q,1,0.0579471237381312,0.0139570887003011,1,1,0,0.034890197928696964
2002-05_a_2003-04,2003-05,2003-10,GIDL,PSX,2,0.0643725518477253,0.0080569736052763,1,0,1,-0.011354107101608335
2002-05_a_2003-04,2003-05,2003-10,MHFI,SPGI,3,0.0812210400602566,0.017938201339885,0,0,0,0.0
2002-05_a_2003-04,2003-05,2003-10,HBAN,MTB,4,0.1247708844255726,0.0214266153053818,0,0,0,0.0
2002-05_a_2003-04,2003-05,2003-10,NEE,EXC,5,0.1356581076330485,0.0232422911877147,2,1,1,-0.03918654698944113
2002-05_a_2003-04,2003-05,2003-10,605018Q,MI,6,0.1422803588483248,0.0227686721544165,2,1,1,-0.052042919667598886
2002-05_a_2003-04,2003-05,2003-10,VNO,AVB,7,0.1524408637255874,0.0242876444366771,1,0,1,-0.09118611840921276
2002-05_a_2003-04,2003-05,2003-10,EQR,SLG,8,0.1556373574421741,0.0222751789401475,2,2,0,0.10192716434822413
2002-05_a_2003-04,2003-05,2003-10,KEY,MI,9,0.1672460446890795,0.0256766010567387,3,2,1,0.08271313879964448
2002-05_a_2003-04,2003-05,2003-10,GPC,EOP,10,0.1732039418515683,0.0260401779038732,1,0,1,-0.04160273428952932
2002-05_a_2003-04,2003-05,2003-10,RDC,ESV,11,0.1753656553197515,0.0237272558398073,1,0,1,-0.11572060275655682
2002-05_a_2003-04,2003-05,2003-10,EOP,EQR,12,0.1913639431419369,0.0229881427884343,1,0,1,-0.0033668933623514086
2002-05_a_2003-04,2003-05,2003-10,NBL,NFX,13,0.1920893898448525,0.0265495817890069,2,2,0,0.17177654018394506
2002-05_a_2003-04,2003-05,2003-10,KEY,605018Q,14,0.1924926496629382,0.0273558186088751,3,2,1,0.11723483737529561
2002-05_a_2003-04,2003-05,2003-10,BRK_B,SPGI,15,0.2021869167012937,0.0283792553459117,4,4,0,0.3191313569743398
2002-05_a_2003-04,2003-05,2003-10,ITW,KEY,16,0.2072952390997215,0.0281943765071724,1,1,0,0.07669518797710984
2002-05_a_2003-04,2003-05,2003-10,HBAN,355488Q,17,0.2098870392394474,0.0232568365447026,1,1,0,0.04572957556992707
2002-05_a_2003-04,2003-05,2003-10,WAMUQ,MTB,18,0.2099767686666496,0.0289095275848155,1,0,1,-0.018191902347982403
2002-05_a_2003-04,2003-05,2003-10,MHFI,BRK_B,19,0.212397919289117,0.0290384820804837,4,4,0,0.3069281962736302
2002-05_a_2003-04,2003-05,2003-10,WFC,MTB,20,0.2131470642820545,0.0265072915068727,1,1,0,0.06371640867083872
2002-06_a_2003-05,2003-06,2003-11,BF_B,1958Q,1,0.0528969729959953,0.014175759200306,2,2,0,0.08557692364621616
2002-06_a_2003-05,2003-06,2003-11,GIDL,PSX,2,0.0627074677728956,0.0080101986097911,1,0,1,-0.01103384523755091
2002-06_a_2003-05,2003-06,2003-11,MTB,8206908Q,3,0.0960540900341015,0.0195740079906122,2,1,1,0.03130952571989076
2002-06_a_2003-05,2003-06,2003-11,MHFI,SPGI,4,0.0981125228433938,0.0182656365415059,0,0,0,0.0
2002-06_a_2003-05,2003-06,2003-11,355488Q,RF,5,0.1151874380809658,0.0096839676247436,1,0,1,-0.009339525863172882
2002-06_a_2003-05,2003-06,2003-11,EOP,SLG,6,0.1302383643488269,0.0217506363020803,1,0,1,-0.03434315181121461
2002-06_a_2003-05,2003-06,2003-11,KEY,RF,7,0.1413294956856816,0.0233481014090212,2,1,1,0.04736549676131441
2002-06_a_2003-05,2003-06,2003-11,WFC,RF,8,0.1618072304760858,0.0254264469322857,2,1,1,0.011722394069349162
2002-06_a_2003-05,2003-06,2003-11,NEE,TEG,9,0.1664642370727165,0.024391694232359,2,1,1,0.06940670486155487
2002-06_a_2003-05,2003-06,2003-11,BAC,1255173D,10,0.1690334245879512,0.0248212185633179,3,2,1,-0.0005586667893781039
2002-06_a_2003-05,2003-06,2003-11,355488Q,MTB,11,0.1691317343206719,0.0228321254869898,2,1,1,0.06933852240362859
2002-06_a_2003-05,2003-06,2003-11,VNO,AVB,12,0.1704330661248718,0.0259771698494944,1,0,1,-0.1367892294946138
2002-06_a_2003-05,2003-06,2003-11,GPC,EOP,13,0.1794878997881142,0.0234730268707097,1,0,1,-0.04215522142944195
2002-06_a_2003-05,2003-06,2003-11,UPC,605018Q,14,0.1807465709672442,0.0254019479319562,1,0,1,0.01407974610058671
2002-06_a_2003-05,2003-06,2003-11,EQR,SLG,15,0.1868604460493657,0.0225543424555126,4,3,1,0.1807712284549735
2002-06_a_2003-05,2003-06,2003-11,SPG,8394653Q,16,0.1952535867934557,0.0227838383771825,1,0,1,-0.06741412070568975
2002-06_a_2003-05,2003-06,2003-11,KEY,355488Q,17,0.2030278237531888,0.0244353088982501,2,2,0,0.10086400791982253
2002-06_a_2003-05,2003-06,2003-11,1255173D,8206908Q,18,0.2036792356050227,0.0276886514798467,1,0,1,0.024493101903764414
2002-06_a_2003-05,2003-06,2003-11,WAMUQ,8206908Q,19,0.2047719624389969,0.0279279960092607,3,2,1,0.13954199864809846
2002-06_a_2003-05,2003-06,2003-11,MTB,RF,20,0.2083906717948025,0.0280838647016654,2,1,1,0.06891696006088321
2002-07_a_2003-06,2003-07,2003-12,GIDL,PSX,1,0.063736311146556,0.0080341856796317,1,0,1,-0.011224027861746144
2002-07_a_2003-06,2003-07,2003-12,355488Q,RF,2,0.0798761124021325,0.0105884938842411,1,0,1,-0.01800786975582469
2002-07_a_2003-06,2003-07,2003-12,BF_B,1958Q,3,0.0841363340957741,0.0151730472044858,2,2,0,0.08478479847879217
2002-07_a_2003-06,2003-07,2003-12,SPG,8394653Q,4,0.1232764156247867,0.0220884611872437,1,0,1,0.010240940486728745
2002-07_a_2003-06,2003-07,2003-12,355488Q,MTB,5,0.16005563054199,0.0238065221189985,1,0,1,-0.012472880757722238
2002-07_a_2003-06,2003-07,2003-12,UNH,502466Q,6,0.1619643262632166,0.0252806676484815,2,2,0,0.17637235095750547
2002-07_a_2003-06,2003-07,2003-12,NEE,EXC,7,0.1633789812640884,0.0255047047679161,1,0,1,-0.09395084490918848
2002-07_a_2003-06,2003-07,2003-12,MHFI,SPGI,8,0.165424632008353,0.0192745848071412,0,0,0,0.0
2002-07_a_2003-06,2003-07,2003-12,BXP,ESS,9,0.1689227258673895,0.0254549687936469,2,2,0,0.11189496606371852
2002-07_a_2003-06,2003-07,2003-12,EQR,SLG,10,0.1738158025118537,0.0260872839749691,3,2,1,0.09118578263262211
2002-07_a_2003-06,2003-07,2003-12,SOV,8206908Q,11,0.181075353378219,0.0266507824071817,1,0,1,-0.2448294027418806
2002-07_a_2003-06,2003-07,2003-12,SCG,PBCT,12,0.1851551717696793,0.0265153718825963,1,0,1,-0.07358022734749448
2002-07_a_2003-06,2003-07,2003-12,KEY,RF,13,0.1904124546322236,0.0242790816396828,1,0,1,-0.05092623260174767
2002-07_a_2003-06,2003-07,2003-12,8394653Q,O,14,0.1927979209124828,0.0249612299084189,2,1,1,0.006516753008880216
2002-07_a_2003-06,2003-07,2003-12,1255173D,8206908Q,15,0.205440573591602,0.028444576505779,1,0,1,0.01913031264634857
2002-07_a_2003-06,2003-07,2003-12,PG,TGNA,16,0.206185367694843,0.0285856387130791,2,1,1,0.0509505387306326
2002-07_a_2003-06,2003-07,2003-12,KSE,HRL,17,0.2082537990724517,0.0286169310657415,2,1,1,0.09087024883957329
2002-07_a_2003-06,2003-07,2003-12,MTB,8206908Q,18,0.2100839103055705,0.0254722132674487,2,1,1,0.07810414636432383
2002-07_a_2003-06,2003-07,2003-12,HBAN,1436513D,19,0.2112782906428947,0.0289837678575187,1,0,1,-0.1108248529640542
2002-07_a_2003-06,2003-07,2003-12,JCI,HBAN,20,0.2112790083259597,0.02898398276828,1,0,1,-0.1108254775140769
2002-08_a_2003-07,2003-08,2004-01,BF_B,1958Q,1,0.0630510548091933,0.0145675748097699,2,2,0,0.08478479847879217
2002-08_a_2003-07,2003-08,2004-01,GIDL,PSX,2,0.0639369931683973,0.0080293716656542,1,0,1,-0.010903897247383831
2002-08_a_2003-07,2003-08,2004-01,MHFI,SPGI,3,0.1001545381151913,0.0171668662187481,0,0,0,0.0
2002-08_a_2003-07,2003-08,2004-01,HBAN,MTB,4,0.1009449411385503,0.0189185505350054,2,1,1,0.00029464755198505
2002-08_a_2003-07,2003-08,2004-01,355488Q,RF,5,0.113205879875295,0.0114770889779638,1,0,1,-0.008669370891855155
2002-08_a_2003-07,2003-08,2004-01,KEY,RF,6,0.1274974736160175,0.0225241110063815,1,0,1,-0.10641698505607489
2002-08_a_2003-07,2003-08,2004-01,HBAN,355488Q,7,0.1512678661447353,0.022910894310817,1,1,0,0.04468106504380809
2002-08_a_2003-07,2003-08,2004-01,605018Q,RF,8,0.1551229408441941,0.0226036214538867,1,0,1,-0.06856746434075978
2002-08_a_2003-07,2003-08,2004-01,UPC,MI,9,0.1690735033109831,0.0258489185908713,1,0,1,-0.1692460635540053
2002-08_a_2003-07,2003-08,2004-01,ED,KSE,10,0.1789866051590252,0.0254403304820534,1,1,0,0.0528777940210462
2002-08_a_2003-07,2003-08,2004-01,KEY,605018Q,11,0.183044471763651,0.0252561317336153,2,1,1,0.07369372473780533
2002-08_a_2003-07,2003-08,2004-01,SPG,BXP,12,0.1868433373092557,0.0225136828656294,1,0,1,-0.04920195216614176
2002-08_a_2003-07,2003-08,2004-01,1255173D,USB,13,0.2042145492889631,0.0285237375495333,2,1,1,0.04080372166036894
2002-08_a_2003-07,2003-08,2004-01,BXP,ESS,14,0.205649452769876,0.0284564414846343,2,1,1,0.007585965900890224
2002-08_a_2003-07,2003-08,2004-01,355488Q,TT,15,0.2068164720208187,0.0286913753668484,1,0,1,-0.21117247501339353
2002-08_a_2003-07,2003-08,2004-01,355488Q,MTB,16,0.2076689994696607,0.0242493471199185,2,1,1,0.07332474997936334
2002-08_a_2003-07,2003-08,2004-01,SPG,8394653Q,17,0.2189326876645054,0.0295298405243241,1,0,1,-0.03300173353879998
2002-08_a_2003-07,2003-08,2004-01,WFC,355488Q,18,0.2216100225802506,0.0289002693729708,2,1,1,0.07933429003259385
2002-08_a_2003-07,2003-08,2004-01,KEY,355488Q,19,0.2217791668755921,0.0231401757956138,3,2,1,0.03706811258703924
2002-08_a_2003-07,2003-08,2004-01,WFC,RF,20,0.2267113775444613,0.0279827207662982,1,0,1,-0.02712613519717466
