janela,formacao_inicio,formacao_fim,negociacao,rank,ativo1,ativo2,ssd,spread_media,spread_desvio
2009/S2_a_2010/S1,2009/S2,2010/S1,2010/S2,10,MHFI,SPGI,0.19942767419649954,-0.01818028207398425,0.021510301878353746
2009/S2_a_2010/S1,2009/S2,2010/S1,2010/S2,11,CMS,POM,0.20240153038525932,0.005889879590758086,0.02777681961031003
2009/S2_a_2010/S1,2009/S2,2010/S1,2010/S2,12,AEP,ED,0.2034601116936301,-0.006740065911018787,0.02765842685470026
2009/S2_a_2010/S1,2009/S2,2010/S1,2010/S2,13,0111145D,WM,0.21084473007795168,-0.012512618659321717,0.026131005563996737
2009/S2_a_2010/S1,2009/S2,2010/S1,2010/S2,14,CMS,PNW,0.21498981811907925,0.017309811116277912,0.023573498589831068
2009/S2_a_2010/S1,2009/S2,2010/S1,2010/S2,15,ED,WEC,0.21712695684118444,-0.0010879465043414699,0.029391483351018866
2009/S2_a_2010/S1,2009/S2,2010/S1,2010/S2,16,JNJ,PCG,0.21890801480958544,0.006667408060464548,0.02876650910635822
2009/S2_a_2010/S1,2009/S2,2010/S1,2010/S2,17,ED,0111145D,0.22300783873936325,0.011014409801116795,0.027688930755088367
2009/S2_a_2010/S1,2009/S2,2010/S1,2010/S2,18,SO,LH,0.22973843125282656,-0.008886841032608814,0.028913698588381248
2009/S2_a_2010/S1,2009/S2,2010/S1,2010/S2,19,XEL,PCG,0.23343226740894352,0.01054126637133011,0.028608530797878323
2009/S2_a_2010/S1,2009/S2,2010/S1,2010/S2,20,XEL,ES,0.23852082681582942,-0.0034770378018606557,0.03062914004951024
2009/S2_a_2010/S1,2009/S2,2010/S1,2010/S2,21,XEL,CLX,0.23859145458186504,0.011021692557884847,0.028785445667949244
2009/S2_a_2010/S1,2009/S2,2010/S1,2010/S2,22,PNW,SJM,0.24338250735672773,0.006930265394888466,0.030355090122906256
2009/S2_a_2010/S1,2009/S2,2010/S1,2010/S2,23,PNW,POM,0.24394794877969161,-0.011419931525519825,0.0289994786390477
2009/S2_a_2010/S1,2009/S2,2010/S1,2010/S2,24,WMT,BCR,0.24451974217754469,0.011861945354035175,0.028860282595665598
2009/S2_a_2010/S1,2009/S2,2010/S1,2010/S2,25,ADP,PAYX,0.2452858533183644,0.0006162826442206369,0.031254650180576354
2009/S2_a_2010/S1,2009/S2,2010/S1,2010/S2,26,MO,HNZ,0.24837379917539693,0.017736000463868813,0.02595607994675781
2009/S2_a_2010/S1,2009/S2,2010/S1,2010/S2,27,VZ,SRE,0.2542368061471052,-0.01460733195654083,0.028260774917352707
2009/S2_a_2010/S1,2009/S2,2010/S1,2010/S2,28,SCG,ES,0.25981060319452354,0.0059378071285576435,0.03161809581427937
2009/S2_a_2010/S1,2009/S2,2010/S1,2010/S2,29,CLX,PEP,0.26150986719778757,-0.005869498686696626,0.0317377332365642
2009/S2_a_2010/S1,2009/S2,2010/S1,2010/S2,30,K,MKC,0.2634129153725553,0.0023934505349678882,0.03230638354124434
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,1,TE,SCG,0.06066656114046509,0.0020380387137526788,0.015411985490552591
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,2,MHFI,SPGI,0.06147430323238723,-0.0024907092476793465,0.015449569396416583
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,3,ED,SCG,0.09000589755055444,-0.004225131069354959,0.018457149787427497
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,4,ED,0961514D,0.09376890624184853,-0.003852183894926612,0.01893892442057858
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,5,BF_B,1958Q,0.09439747154283396,0.013124643328182996,0.014252824336710601
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,6,EIX,IBM,0.10323407545297414,0.002634557998089923,0.02010777432850708
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,7,SO,WEC,0.10330053866687194,-0.011298298903005016,0.016834363691487664
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,8,AEP,DUK,0.10651138496052681,-0.006736688212337363,0.019462383475420134
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,9,ED,TE,0.10836732144321104,-0.006263169783107639,0.019808047271950232
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,10,XEL,SCG,0.12088065827390437,0.01624170558692655,0.014722509283479058
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,11,UTX,ADP,0.12387517879699317,-0.0008054194549831353,0.022200795566609463
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,12,JNJ,WMT,0.12388860182028338,-0.011466127595550707,0.01901536777819304
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,13,ED,DUK,0.1332025988707528,0.01379651984111171,0.01842784150975253
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,14,PNW,NI,0.1356318894411288,7.393999839152063e-05,0.023245657755530568
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,15,BMS,WM,0.1370948272536907,0.001238107579881944,0.023337855799097158
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,16,MMM,WM,0.13957186909635766,0.001695813825111982,0.023519693485537802
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,17,CPB,CLX,0.13999369015527918,-0.002989064706883089,0.023425919021647472
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,18,XEL,PNW,0.14382701001261466,-0.016739520921370307,0.017078876858513548
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,19,CNP,POM,0.14472632553588483,-0.01610536125188475,0.017781531104134232
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,20,9876566D,PNW,0.15059759050245702,0.00981097093961009,0.02243550228931525
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,21,XEL,ED,0.15242461062257462,0.02046683665628151,0.01366415281914213
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,22,PSA,BXP,0.1530898536720997,0.0021176911077527547,0.024605228166447776
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,23,DUK,PCG,0.1574552264464728,0.013737304346653557,0.020924776741942482
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,24,PX,SCG,0.15960048719784936,0.00031575686719056663,0.025214250238931434
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,25,XEL,TE,0.16026408051209273,0.014203666873173874,0.020879521033481105
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,26,XEL,POM,0.16124458983051682,0.00484071147015423,0.024877356780055003
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,27,9876566D,SO,0.1613055152859033,0.0035880589831489597,0.025094341923091814
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,28,0961514D,SCG,0.16360282758478206,-0.00037294717442834654,0.025527719252364828
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,29,ED,CNP,0.16902593322402026,0.0004792360657574706,0.02594570311846298
2010/S1_a_2010/S2,2010/S1,2010/S2,2011/S1,30,HNZ,MDLZ,0.17202861444081918,-0.010459423868750895,0.023990363971023665
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,1,ED,PNW,0.043157747903023846,-0.0014458628956631366,0.013006232704020296
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,2,XEL,SO,0.06023765940858539,-0.00475931653570782,0.014707051091449045
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,3,0961514D,PNW,0.06898106564960926,-0.0031454070085090405,0.01624196853807928
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,4,XEL,DUK,0.07226836394772818,0.007191471051931892,0.015325036343142846
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,5,ED,0961514D,0.07883692678865373,0.001699544112845904,0.017605255899237268
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,6,BF_B,1958Q,0.08145281362862988,-0.012583579074962152,0.012816030180775222
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,7,MHFI,SPGI,0.08354792035606806,0.002561534471892786,0.018026421444838493
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,8,DUK,SO,0.08679521429201031,-0.01195078758763971,0.014178765048108362
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,9,HNZ,MDLZ,0.0957386621518026,0.005036857831155792,0.01882670217632174
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,10,ED,WEC,0.1285208486170859,-0.015466254323184199,0.016427084904455404
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,11,PNW,WEC,0.13999347006790686,-0.014020391427521062,0.01892559701048765
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,12,MCD,SO,0.14126399119538746,-0.005279260231731855,0.023077916012169283
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,13,ED,SO,0.15525737071175172,0.019337699692722168,0.015513546751984686
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,14,KMB,CLX,0.15746304789172427,0.00341543531985946,0.024761701794403193
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,15,VTR,O,0.16344587050662085,-0.009560508658459522,0.02359721777699867
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,16,PEP,PPL,0.16613441030858667,0.010602245090713036,0.023375411656229833
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,17,BMY,PEP,0.17205274381183244,0.010313401546133253,0.02399918006158221
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,18,DUK,HNZ,0.1765787674709145,0.004575589884439274,0.026070870573893356
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,19,XEL,O,0.17912175734670654,0.007837411606272998,0.025478066128018808
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,20,AEE,POM,0.18313690046977626,0.005495349235342992,0.02638967661881555
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,21,HNZ,SO,0.18659928038118778,-0.016526377472078985,0.021593248213283796
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,22,LLY,BMY,0.18674252991149842,0.010945741284857464,0.02491499748238697
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,23,KMB,PEP,0.1895133093731829,0.0007925539899762001,0.0274117913953625
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,24,SPG,MAC,0.18987895885857142,-0.007369471833421335,0.026437914148300733
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,25,NEE,SRE,0.1924546782354355,-0.015641167308430435,0.022761636758599216
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,26,SRE,VTR,0.19516333773765382,0.002374728071480411,0.027727170387827096
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,27,CL,CAG,0.19588673846999427,0.012863601455353786,0.024722448280403514
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,28,SRE,O,0.19615658161069405,-0.007185780586979111,0.026954754463408847
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,29,D,DUK,0.19715056279596865,0.004297940837478164,0.02763689390935713
2010/S2_a_2011/S1,2010/S2,2011/S1,2011/S2,30,XEL,WM,0.19866919583910203,-0.004097324736597833,0.027776161279689675
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,1,CMS,WEC,0.06608408560759926,0.0013732893112145706,0.01616755307462436
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,2,PNW,WEC,0.06921245071816884,0.005995564300264442,0.01548085301344468
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,3,BF_B,1958Q,0.07756928711501132,0.0052630316634945705,0.01676994709735909
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,4,CMS,PNW,0.0841556413967055,-0.0046222749890498715,0.017715272860845212
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,5,WMT,SCG,0.09803767225776028,-0.00839177477375665,0.01788535396801388
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,6,DUK,SO,0.09885803157703776,0.012828662892867887,0.015120397885890804
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,7,NEE,ES,0.1092763633823779,0.0019778466853680532,0.0207710504033526
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,8,TEG,POM,0.11013040907312188,-0.010505326560321692,0.018109803838907135
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,9,9876566D,CB,0.1194480003331364,-0.00567900704901532,0.021059649473751402
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,10,XEL,WEC,0.12661556404566454,-0.017323994356967694,0.014252297971505406
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,11,XEL,CMS,0.12706698568945285,-0.018697283668182265,0.012460408170269171
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,12,MHFI,SPGI,0.13368097565205517,-0.003912215742911826,0.022742627787016717
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,13,ABT,MDLZ,0.1386780048842411,0.00977971493821997,0.021365349051894203
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,14,XEL,AEP,0.1410521188495295,0.0017986792111329335,0.02363710000259981
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,15,POM,WEC,0.14549161352863393,-0.009841728010030434,0.02196365993133149
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,16,VTR,O,0.1457976331973896,-0.0022316562534361933,0.0239972276129533
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,17,DTE,GAS,0.14686301126016588,-0.00856148890339723,0.022616818479776403
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,18,TE,MKC,0.15144824922265343,0.0018522731165427533,0.02449356842702014
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,19,LLY,MDLZ,0.15659645455389182,0.0006789565465587651,0.024968528963749036
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,20,CMS,POM,0.15691813296496093,0.011215017321245005,0.02233593805774884
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,21,PNC,BBT,0.1596148856937134,-0.010844202110346307,0.022756332020377863
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,22,DIS,WU,0.16423371326447977,-0.009692286652267915,0.02366438035430241
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,23,NEE,POM,0.1659273366869911,0.01788130186986037,0.018440451770165095
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,24,CL,MDLZ,0.16941149182696336,0.003042535278490281,0.025800238004629474
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,25,XEL,POM,0.17177113862715032,-0.007482266346937261,0.025062717552187152
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,26,MO,DTE,0.1721147028570158,0.0007193156312089651,0.026176257777711563
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,27,ABT,DTE,0.17431289195303634,-0.017414545990476905,0.019748393057345704
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,28,SRE,O,0.17758979265931885,0.011775726824907722,0.02383922924594081
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,29,EXC,PEG,0.17906635401811855,0.0003668829410524252,0.02670723927395839
2011/S1_a_2011/S2,2011/S1,2011/S2,2012/S1,30,SPG,PSA,0.18017892684281378,0.007476591541868233,0.025723961633280206
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,1,DUK,0961514D,0.05531986562743896,-0.004762175865627733,0.014058065307181324
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,2,BF_B,1958Q,0.0655564518895062,-0.0001955839318234465,0.01615990958352723
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,3,CMS,WEC,0.08011087541444795,-0.004107228905355494,0.017384771973051803
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,4,DTE,PNW,0.10137863804550307,0.00875499834605135,0.018081581287209176
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,5,VTR,HCN,0.1026717202596501,0.009474768566157598,0.017858381354510386
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,6,ED,SO,0.10291277409385202,-0.005837567106367628,0.019385512548002685
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,7,XEL,CMS,0.11318719633777619,-0.005873649611779143,0.020403622137392618
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,8,EIX,DTE,0.11536411671193036,-0.0047722268821112,0.020898638993733485
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,9,NEE,MKC,0.11689693604841978,0.0009332511315079624,0.021560390005502653
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,10,DUK,SCG,0.11856081416817688,0.003328363934002689,0.021476305532979762
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,11,SO,AEE,0.12367754801061892,0.005021813011289445,0.021619901864904492
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,12,XEL,DTE,0.1261202745861283,0.009099810096482365,0.020477664982824856
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,13,DTE,CMS,0.1268098860388136,-0.014973459708261505,0.01673681358084731
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,14,LLY,DTE,0.12701170917773652,0.0016851232515007445,0.02243149107943512
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,15,XEL,PNW,0.12806955367261708,0.017854808442533718,0.01379032214112055
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,16,MHFI,SPGI,0.13150198186406215,-0.0119537527603342,0.019505147567609786
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,17,DUK,SO,0.1387475200355084,0.008126293655660113,0.02205627397113173
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,18,ED,AEE,0.14048617352978,-0.0008157540950781835,0.02364397945944744
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,19,XOM,ADP,0.14281053322503112,0.011961495177750634,0.020623260450079162
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,20,CAH,ABC,0.14509974293349615,0.004711208319476083,0.023575468461540183
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,21,L,AON,0.15153720001205784,0.002036571942188319,0.024486112694969753
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,22,XEL,LLY,0.15294121984675257,0.0074146868449816205,0.023539986276840813
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,23,BA,MDT,0.1536908712568561,0.006048598216556235,0.02399130943914395
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,24,CNA,DHR,0.15632159161759773,0.011024170456650741,0.022378084343921373
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,25,CNA,HON,0.15690317077729787,0.006800625146144517,0.024055757622923474
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,26,ADP,PAYX,0.15929889858966817,0.008889065620649129,0.02356537027388475
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,27,MMM,LH,0.16068127405941368,0.0037930935101097504,0.025014387043409206
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,28,L,XL,0.16351885479383554,-0.010575823089799095,0.02322016143972378
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,29,ADP,BRK_B,0.16535035202525705,0.0017587156322624402,0.02560587704069967
2011/S2_a_2012/S1,2011/S2,2012/S1,2012/S2,30,TAP,KR,0.1655645084548496,0.0010314544025901095,0.025662256696824516
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,1,AVB,ESS,0.03267373063636114,0.00012997318574545114,0.01145438085977881
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,2,ED,AEE,0.06863346849132768,-0.003712776918000823,0.016180121968341503
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,3,XEL,D,0.07065906929233279,0.009426337726821768,0.013948428904489992
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,4,D,PEG,0.0757639986201184,0.007666807587141772,0.01566068594407789
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,5,XEL,DUK,0.08143411130049572,-0.0025216384542705206,0.0179069937849225
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,6,XEL,STR,0.08399639995161579,-0.0014479429818241981,0.018309286737898445
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,7,D,STR,0.09404591167367471,-0.010874280708645965,0.016092530687882824
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,8,DUK,STR,0.09757576100298593,0.001073695472446323,0.019766463374643828
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,9,DTE,CMS,0.1037972191558083,0.010937464563652327,0.017226367478048683
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,10,XEL,SO,0.10399064797627489,-0.010703764036786296,0.017395471741156087
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,11,NI,SCG,0.10738535770144608,0.001934949836665897,0.020676252795271733
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,12,JNJ,HNZ,0.11050255654606644,-0.008428360036513287,0.019299295960676605
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,13,ED,PEG,0.11531848423192059,-0.0013079867992486917,0.021480426961089514
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,14,MWV,BRK_B,0.11595623868151961,0.0016401181070316868,0.021517130732961506
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,15,CPB,HNZ,0.11637689036092524,-0.004321483558932725,0.021180813220654873
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,16,MHFI,SPGI,0.11730291427443262,-0.013358454588953116,0.017085990529743668
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,17,D,DUK,0.1175821338060814,-0.011947976181092288,0.018135323549385504
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,18,PEG,AEE,0.11803774349323248,-0.002404790118752131,0.021638875251413784
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,19,PNW,SCG,0.11956934403406194,0.005616942695448093,0.02117832421507149
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,20,MMM,BRK_B,0.12135449349955252,0.008266450600216779,0.02046359703687478
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,21,UTX,XLNX,0.12281710491174636,-0.001968864041601644,0.022121242994001183
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,22,SO,STR,0.12724936117672314,0.009255821054962097,0.020616190982528503
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,23,DUK,SO,0.12834657447740483,-0.008182125582515775,0.021171491375201915
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,24,XEL,PEG,0.1333682382997381,0.01709314531396354,0.015564909318156387
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,25,EIX,NI,0.13792970491351753,0.008413949183983882,0.02197397782809398
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,26,CLX,BRK_B,0.13826974678590886,0.00130936801634593,0.023528256585914814
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,27,BF_B,1958Q,0.13951772869268098,0.02021502538887205,0.012248418605339482
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,28,MMM,PAYX,0.14384868267245565,0.006467826774705962,0.02314529685634625
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,29,9876566D,HNZ,0.14573062524675606,0.0023728339993239348,0.024075103368554042
2012/S1_a_2012/S2,2012/S1,2012/S2,2013/S1,30,CLX,CMS,0.14816800809296637,-0.005585404691617618,0.023743003340627327
2012/S2_a_2013/S1,2012/S2,2013/S1,2013/S2,1,BF_B,1958Q,0.0414370240507651,0.005935727692610466,0.011476490890548852
2012/S2_a_2013/S1,2012/S2,2013/S1,2013/S2,2,XEL,PEG,0.06850658341562621,-0.005932657753966715,0.015520885101798483
2012/S2_a_2013/S1,2012/S2,2013/S1,2013/S2,3,POM,ES,0.07226199579815784,-0.0023241440360233126,0.016910221435177404
2012/S2_a_2013/S1,2012/S2,2013/S1,2013/S2,4,MO,RAI,0.08835388825690416,-0.001860747857651062,0.018782687098636976
2012/S2_a_2013/S1,2012/S2,2013/S1,2013/S2,5,XEL,WEC,0.09450402542211123,-0.0008983921708550311,0.01950010911957772
2012/S2_a_2013/S1,2012/S2,2013/S1,2013/S2,6,SO,TE,0.09575343234934053,0.00306436583877717,0.019408100049600075
2012/S2_a_2013/S1,2012/S2,2013/S1,2013/S2,7,XEL,TEG,0.09712389847692293,0.006847407883405135,0.018562127240866116
2012/S2_a_2013/S1,2012/S2,2013/S1,2013/S2,8,PEG,SCG,0.10179131027427957,-0.013590202940527502,0.015000349444748692
2012/S2_a_2013/S1,2012/S2,2013/S1,2013/S2,9,PNW,ES,0.10733058894675196,0.009106092603083649,0.01869570409999802
2012/S2_a_2013/S1,2012/S2,2013/S1,2013/S2,10,XEL,KO,0.11649457620580961,0.006148474855259308,0.02077931704566702
2012/S2_a_2013/S1,2012/S2,2013/S1,2013/S2,11,PEG,AEE,0.11658706449759393,0.0035921503665220598,0.021381149556611297
2012/S2_a_2013/S1,2012/S2,2013/S1,2013/S2,12,XEL,AEE,0.1200553027084652,-0.0023405073874446557,0.021876789049023612
2012/S2_a_2013/S1,2012/S2,2013/S1,2013/S2,13,TEG,WEC,0.1209526187860206,-0.0077458000542601655,0.020675416053098777
2012/S2_a_2013/S1,2012/S2,2013/S1,2013/S2,14,DTE,CMS,0.1250245536867851,-0.01383701396052081,0.017660585536055935
2012/S2_a_2013/S1,2012/S2,2013/S1,2013/S2,15,D,SCG,0.1254773503042088,0.0001765301906818044,0.022492793715188465
2012/S2_a_2013/S1,2012/S2,2013/S1,2013/S2,16,KO,TEG,0.12680522055330812,0.0006989330281458272,0.022601347217203003
2012/S2_a_2013/S1,2012/S2,2013/S1,2013/S2,17,KO,MO,0.12751759746964808,-0.004112083316061412,0.02229812658476833
2012/S2_a_2013/S1,2012/S2,2013/S1,2013/S2,18,BMS,PGR,0.1278014524663149,0.0029116204949495637,0.02251259025200702
2012/S2_a_2013/S1,2012/S2,2013/S1,2013/S2,19,VTR,HCN,0.1331980935019601,-0.009822039922138816,0.020981601859257678
2012/S2_a_2013/S1,2012/S2,2013/S1,2013/S2,20,SPG,PSA,0.13640317802833124,-0.008317358573767936,0.021921574204624587
2012/S2_a_2013/S1,2012/S2,2013/S1,2013/S2,21,DTE,NI,0.1382201638027709,-0.00655937630989227,0.022674665664791847
2012/S2_a_2013/S1,2012/S2,2013/S1,2013/S2,22,PEG,WEC,0.13867320525434934,0.005034265583111683,0.023102383586867645
