Date,MS
2015-10-22,23.995712280273438
2015-10-23,24.195981979370117
2015-10-26,24.144058227539062
2015-10-27,23.906696319580078
2015-10-28,24.920198440551758
2015-10-29,24.994728088378906
2015-10-30,24.5699462890625
2015-11-02,24.95000648498535
2015-11-03,24.80842399597168
2015-11-04,24.89039421081543
2015-11-05,25.24810028076172
2015-11-06,26.38828468322754
2015-11-09,26.16472816467285
2015-11-10,26.261600494384766
2015-11-11,26.09764862060547
2015-11-12,25.50892448425293
2015-11-13,25.285358428955078
2015-11-16,25.37479019165039
2015-11-17,25.031986236572266
2015-11-18,25.523828506469727
2015-11-19,25.464202880859375
2015-11-20,25.270456314086914
2015-11-23,25.06924057006836
2015-11-24,25.031986236572266
2015-11-25,25.046890258789062
2015-11-27,25.173580169677734
2015-11-30,25.561084747314453
2015-12-01,26.283950805664062
2015-12-02,26.000768661499023
2015-12-03,25.672874450683594
2015-12-04,26.321218490600586
2015-12-07,25.844276428222656
2015-12-08,25.38224220275879
2015-12-09,24.868032455444336
2015-12-10,24.90529441833496
2015-12-11,23.906702041625977
2015-12-14,23.757654190063477
2015-12-15,24.473072052001953
2015-12-16,25.046890258789062
2015-12-17,24.130271911621094
2015-12-18,23.31797981262207
2015-12-21,23.608613967895508
2015-12-22,24.01103401184082
2015-12-23,24.294214248657227
2015-12-24,24.204782485961914
2015-12-28,23.973764419555664
2015-12-29,24.25695037841797
2015-12-30,24.01848030090332
2015-12-31,23.705490112304688
2016-01-04,23.45956802368164
2016-01-05,23.31052589416504
2016-01-06,22.729244232177734
2016-01-07,21.596515655517578
2016-01-08,21.149375915527344
2016-01-11,21.209003448486328
2016-01-12,21.209003448486328
2016-01-13,20.03900146484375
2016-01-14,20.232757568359375
2016-01-15,19.3533992767334
2016-01-19,19.569515228271484
2016-01-20,18.809383392333984
2016-01-21,18.466585159301758
2016-01-22,19.085119247436523
2016-01-25,18.61562728881836
2016-01-26,18.995685577392578
2016-01-27,19.018178939819336
2016-01-28,18.86825180053711
2016-01-29,19.400493621826172
2016-02-01,19.273052215576172
2016-02-02,18.365999221801758
2016-02-03,18.231067657470703
2016-02-04,18.748315811157227
2016-02-05,18.25355339050293
2016-02-08,16.994173049926758
2016-02-09,17.189075469970703
2016-02-10,17.01666259765625
2016-02-11,16.25953483581543
2016-02-12,17.309017181396484
2016-02-16,17.781282424926758
2016-02-17,18.163597106933594
2016-02-18,17.961196899414062
2016-02-19,17.99118423461914
2016-02-22,18.395992279052734
2016-02-23,17.773786544799805
2016-02-24,17.773786544799805
2016-02-25,18.463449478149414
2016-02-26,18.860755920410156
2016-02-29,18.51592445373535
2016-03-01,19.55791473388672
2016-03-02,19.572904586791992
2016-03-03,19.595396041870117
2016-03-04,19.58790397644043
2016-03-07,19.55791473388672
2016-03-08,18.748315811157227
2016-03-09,18.44845962524414
2016-03-10,18.47844886779785
2016-03-11,19.490446090698242
2016-03-14,19.422977447509766
2016-03-15,19.063154220581055
2016-03-16,18.860755920410156
2016-03-17,19.378000259399414
2016-03-18,19.700347900390625
2016-03-21,19.445463180541992
2016-03-22,19.370506286621094
2016-03-23,18.943214416503906
2016-03-24,18.688337326049805
2016-03-28,18.530916213989258
2016-03-29,18.575899124145508
2016-03-30,18.79328727722168
2016-03-31,18.748315811157227
2016-04-01,19.13812255859375
2016-04-04,18.77079963684082
2016-04-05,18.276044845581055
2016-04-06,18.306028366088867
2016-04-07,17.781282424926758
2016-04-08,17.803773880004883
2016-04-11,18.073640823364258
2016-04-12,18.42597007751465
2016-04-13,19.400493621826172
2016-04-14,19.617889404296875
2016-04-15,19.310537338256836
2016-04-18,19.288047790527344
2016-04-19,19.835275650024414
2016-04-20,20.547428131103516
2016-04-21,20.434980392456055
2016-04-22,20.76481819152832
