Date,FTI
2020-03-06,9.004533767700195
2020-03-09,6.639057159423828
2020-03-10,6.810572147369385
2020-03-11,5.738603591918945
2020-03-12,4.745246410369873
2020-03-13,5.102569103240967
2020-03-16,4.094919204711914
2020-03-17,4.40936279296875
2020-03-18,3.5803747177124023
2020-03-19,4.330751895904541
2020-03-20,4.502266883850098
2020-03-23,4.597128391265869
2020-03-24,5.173593997955322
2020-03-25,5.093326091766357
2020-03-26,5.16629695892334
2020-03-27,5.188187122344971
2020-03-30,5.144405364990234
2020-03-31,4.9181976318359375
2020-04-01,4.786850929260254
2020-04-02,5.487366199493408
2020-04-03,5.231969356536865
2020-04-06,5.669792652130127
2020-04-07,5.742762088775635
2020-04-08,6.428683757781982
2020-04-09,6.129504680633545
2020-04-13,6.136801242828369
2020-04-14,6.165989398956299
2020-04-15,5.779247283935547
2020-04-16,5.414394855499268
2020-04-17,5.925187587738037
2020-04-20,5.58222770690918
2020-04-21,5.494662284851074
2020-04-22,6.027345180511475
2020-04-23,5.626008987426758
2020-04-24,5.852216720581055
2020-04-27,5.6041178703308105
2020-04-28,5.808435440063477
2020-04-29,6.764345169067383
2020-04-30,6.50165319442749
2020-05-01,6.034643173217773
2020-05-04,5.808435440063477
2020-05-05,5.6624956130981445
2020-05-06,5.436286926269531
2020-05-07,5.523850440979004
2020-05-08,5.779247283935547
2020-05-11,5.472771644592285
2020-05-12,5.494662284851074
2020-05-13,5.020357131958008
2020-05-14,4.8525238037109375
2020-05-15,4.757663249969482
2020-05-18,5.465474605560303
2020-05-19,5.093326091766357
2020-05-20,5.465474605560303
2020-05-21,5.297642707824707
2020-05-22,5.261157512664795
2020-05-26,5.58222770690918
2020-05-27,5.750058650970459
2020-05-28,5.6041178703308105
2020-05-29,5.3998003005981445
2020-06-01,5.728167533874512
2020-06-02,5.917890548706055
2020-06-03,6.450573921203613
2020-06-04,6.282742023468018
2020-06-05,6.997851371765137
2020-06-08,7.384593486785889
2020-06-09,6.800832271575928
2020-06-10,6.2681474685668945
2020-06-11,5.465474605560303
2020-06-12,5.801137924194336
2020-06-15,5.976266860961914
2020-06-16,6.195178031921387
2020-06-17,5.837623119354248
2020-06-18,5.713573932647705
2020-06-19,5.516554355621338
2020-06-22,5.501959800720215
2020-06-23,5.647900581359863
2020-06-24,5.173593997955322
2020-06-25,5.356019973754883
2020-06-26,5.137108325958252
2020-06-29,4.961979866027832
2020-06-30,4.991168022155762
2020-07-01,5.0422468185424805
2020-07-02,5.312237739562988
2020-07-06,5.633307456970215
2020-07-07,5.188187122344971
2020-07-08,5.421692848205566
2020-07-09,4.969276428222656
2020-07-10,5.151702404022217
2020-07-13,5.348722457885742
2020-07-14,5.421692848205566
2020-07-15,5.742762088775635
2020-07-16,5.750058650970459
2020-07-17,5.626008987426758
2020-07-20,5.545741558074951
2020-07-21,5.866811275482178
2020-07-22,5.720870018005371
2020-07-23,5.771949291229248
2020-07-24,5.793841361999512
2020-07-27,5.698979377746582
2020-07-28,5.494662284851074
2020-07-29,5.626008987426758
2020-07-30,5.8449201583862305
2020-07-31,5.859514236450195
2020-08-03,5.881405830383301
2020-08-04,6.027345180511475
2020-08-05,6.275445461273193
2020-08-06,6.11491060256958
2020-08-07,6.063830852508545
2020-08-10,6.290039539337158
2020-08-11,6.304632663726807
2020-08-12,6.414087772369385
2020-08-13,6.26085090637207
2020-08-14,6.304632663726807
2020-08-17,6.0711283683776855
2020-08-18,5.881405830383301
2020-08-19,5.8449201583862305
2020-08-20,5.633307456970215
2020-08-21,5.45088005065918
2020-08-24,5.779247283935547
2020-08-25,5.669792652130127
2020-08-26,5.487366199493408
2020-08-27,5.545741558074951
2020-08-28,5.691681861877441
2020-08-31,5.618712902069092
2020-09-01,5.611414432525635
2020-09-02,5.516554355621338
2020-09-03,5.6041178703308105
2020-09-04,5.698979377746582
2020-09-08,5.2830491065979
2020-09-09,5.217376708984375
2020-09-10,5.027652740478516
2020-09-11,4.95468282699585
2020-09-14,4.925495147705078
2020-09-15,4.976574897766113
2020-09-16,5.348722457885742
2020-09-17,5.3998003005981445
2020-09-18,5.421692848205566
2020-09-21,4.88900899887085
2020-09-22,4.95468282699585
2020-09-23,4.64820671081543
2020-09-24,4.626316547393799
2020-09-25,4.421999454498291
2020-09-28,4.64820671081543
2020-09-29,4.531455039978027
2020-09-30,4.604425430297852
2020-10-01,4.575237274169922
2020-10-02,4.6555047035217285
2020-10-05,4.903603553771973
2020-10-06,4.764960765838623
2020-10-07,4.867119312286377
2020-10-08,5.16629695892334
2020-10-09,5.158999443054199
2020-10-12,5.158999443054199
2020-10-13,4.961979866027832
2020-10-14,5.034949779510498
2020-10-15,5.158999443054199
2020-10-16,5.020357131958008
2020-10-19,5.078731536865234
2020-10-20,5.312237739562988
2020-10-21,5.261157512664795
2020-10-22,5.005762577056885
2020-10-23,4.721177577972412
2020-10-26,4.451188087463379
2020-10-27,4.159306049346924
2020-10-28,3.896613121032715
2020-10-29,3.9185047149658203
2020-10-30,4.035257339477539
2020-11-02,4.349029064178467
2020-11-03,4.400108337402344
2020-11-04,4.378217697143555
2020-11-05,4.407405853271484
2020-11-06,4.239573001861572
2020-11-09,5.290344715118408
2020-11-10,5.312237739562988
2020-11-11,5.122514724731445
2020-11-12,5.020357131958008
2020-11-13,5.334127902984619
2020-11-16,5.983564376831055
2020-11-17,5.888702869415283
2020-11-18,6.041939735412598
2020-11-19,6.187880516052246
2020-11-20,6.027345180511475
2020-11-23,6.465167045593262
2020-11-24,7.056227207183838
2020-11-25,6.611108303070068
2020-11-27,6.545435428619385
2020-11-30,6.063830852508545
2020-12-01,6.290039539337158
2020-12-02,6.603811740875244
2020-12-03,6.837316036224365
2020-12-04,7.494049072265625
2020-12-07,7.136494159698486
2020-12-08,7.2021684646606445
2020-12-09,7.136494159698486
2020-12-10,7.318920135498047
2020-12-11,7.056227207183838
2020-12-14,6.939475059509277
2020-12-15,7.26784086227417
2020-12-16,7.180275917053223
2020-12-17,7.0708208084106445
2020-12-18,6.917582988739014
2020-12-21,6.676781177520752
2020-12-22,6.538137912750244
2020-12-23,6.910286903381348
2020-12-24,6.859207630157471
2020-12-28,6.866503715515137
2020-12-29,6.939475059509277
2020-12-30,7.019741535186768
2020-12-31,6.859207630157471
2021-01-04,7.180275917053223
2021-01-05,7.57431697845459
2021-01-06,7.939167022705078
2021-01-07,8.3040189743042
2021-01-08,8.537522315979004
2021-01-11,8.741839408874512
2021-01-12,9.36208724975586
2021-01-13,8.632386207580566
2021-01-14,9.004533767700195
2021-01-15,8.646978378295898
2021-01-19,8.552118301391602
2021-01-20,8.245643615722656
2021-01-21,8.21645450592041
2021-01-22,8.179969787597656
2021-01-25,7.698365688323975
