Date,COR
2015-11-12,71.802001953125
2015-11-13,71.56491088867188
2015-11-16,72.09098052978516
2015-11-17,73.4764633178711
2015-11-18,74.32111358642578
2015-11-19,73.4913101196289
2015-11-20,73.42460632324219
2015-11-23,73.1504898071289
2015-11-24,72.98005676269531
2015-11-25,73.29866027832031
2015-11-27,73.34310913085938
2015-11-30,73.08377838134766
2015-12-01,73.72096252441406
2015-12-02,73.23937225341797
2015-12-03,73.1356430053711
2015-12-04,74.00993347167969
2015-12-07,74.07659149169922
2015-12-08,74.43966674804688
2015-12-09,74.58784484863281
2015-12-10,75.53620147705078
2015-12-11,75.63253784179688
2015-12-14,75.9659423828125
2015-12-15,75.34359741210938
2015-12-16,75.2695083618164
2015-12-17,75.82516479492188
2015-12-18,75.48436737060547
2015-12-21,76.2326889038086
2015-12-22,76.43273162841797
2015-12-23,77.0106430053711
2015-12-24,77.01805114746094
2015-12-28,77.19584655761719
2015-12-29,77.6255874633789
2015-12-30,77.81082153320312
2015-12-31,76.84027099609375
2016-01-04,75.47698974609375
2016-01-05,76.5809097290039
2016-01-06,75.4102783203125
2016-01-07,73.00230407714844
2016-01-08,72.57996368408203
2016-01-11,69.69039916992188
2016-01-12,69.7793197631836
2016-01-13,69.00877380371094
2016-01-14,69.43851470947266
2016-01-15,68.73464965820312
2016-01-19,68.56423950195312
2016-01-20,67.3491439819336
2016-01-21,67.10462188720703
2016-01-22,67.4231948852539
2016-01-25,67.62324523925781
2016-01-26,67.61585998535156
2016-01-27,66.81568145751953
2016-01-28,64.67442321777344
2016-01-29,66.35627746582031
2016-02-01,65.94137573242188
2016-02-02,65.30419158935547
2016-02-03,65.19303131103516
2016-02-04,62.53318786621094
2016-02-05,62.755455017089844
2016-02-08,61.95528793334961
2016-02-09,62.79250717163086
2016-02-10,63.42226028442383
2016-02-11,62.644290924072266
2016-02-12,63.42970275878906
2016-02-16,63.42970275878906
2016-02-17,64.82262420654297
2016-02-18,64.48043823242188
2016-02-19,64.59200286865234
2016-02-22,65.23170471191406
2016-02-23,64.97135925292969
2016-02-24,64.77053833007812
2016-02-25,65.15731811523438
2016-02-26,65.11267852783203
2016-02-29,64.42839813232422
2016-03-01,65.03087615966797
2016-03-02,65.17963409423828
2016-03-03,65.61846923828125
2016-03-04,65.45481872558594
2016-03-07,65.52922821044922
2016-03-08,65.32093811035156
2016-03-09,65.135009765625
2016-03-10,64.10110473632812
2016-03-11,66.60771179199219
2016-03-14,65.42510223388672
2016-03-15,64.19039916992188
2016-03-16,64.7630844116211
2016-03-17,63.8779296875
2016-03-18,65.06807708740234
2016-03-21,64.80770874023438
2016-03-22,64.83003997802734
2016-03-23,64.91183471679688
2016-03-24,64.09366607666016
2016-03-28,64.32426452636719
2016-03-29,64.27960205078125
2016-03-30,64.77796936035156
2016-03-31,64.37631225585938
2016-04-01,64.3465805053711
2016-04-04,64.83003997802734
2016-04-05,63.73665237426758
2016-04-06,65.11267852783203
2016-04-07,64.45811462402344
2016-04-08,63.45401382446289
2016-04-11,62.806880950927734
2016-04-12,63.1490364074707
2016-04-13,63.3498649597168
2016-04-14,64.4878921508789
2016-04-15,65.3283920288086
2016-04-18,65.94574737548828
2016-04-19,66.5631103515625
2016-04-20,68.32591247558594
2016-04-21,68.30359649658203
2016-04-22,68.34822082519531
2016-04-25,68.06561279296875
2016-04-26,67.8945083618164
2016-04-27,67.41844940185547
2016-04-28,64.27960205078125
2016-04-29,63.297794342041016
2016-05-02,63.39449691772461
2016-05-03,63.580467224121094
2016-05-04,62.69530487060547
2016-05-05,58.01679229736328
2016-05-06,56.91594696044922
2016-05-09,57.548194885253906
2016-05-10,57.03495407104492
2016-05-11,56.35066604614258
2016-05-12,55.62174987792969
2016-05-13,54.78868103027344
2016-05-16,55.48040008544922
2016-05-17,55.43578338623047
2016-05-18,55.89693832397461
2016-05-19,56.07625961303711
2016-05-20,55.904422760009766
2016-05-23,55.246891021728516
2016-05-24,55.5457649230957
2016-05-25,55.321632385253906
2016-05-26,55.06010437011719
2016-05-27,55.31413650512695
2016-05-31,56.02397155761719
2016-06-01,56.51708984375
2016-06-02,57.59305191040039
2016-06-03,57.1895751953125
2016-06-06,57.122344970703125
2016-06-07,56.95048904418945
2016-06-08,56.97289276123047
2016-06-09,56.91310501098633
2016-06-10,57.129798889160156
2016-06-13,57.09241485595703
2016-06-14,56.419986724853516
2016-06-15,56.875755310058594
2016-06-16,56.78609848022461
2016-06-17,56.56192398071289
2016-06-20,57.062538146972656
2016-06-21,57.21199035644531
2016-06-22,57.63041305541992
2016-06-23,57.94424819946289
2016-06-24,56.36766815185547
2016-06-27,55.17963790893555
2016-06-28,56.27798080444336
2016-06-29,57.72754669189453
2016-06-30,59.26673889160156
2016-07-01,59.894386291503906
2016-07-05,60.04383087158203
2016-07-06,60.663997650146484
2016-07-07,60.514530181884766
2016-07-08,61.20942306518555
2016-07-11,61.4036979675293
2016-07-12,62.89805603027344
2016-07-13,63.45845413208008
2016-07-14,64.22059631347656
2016-07-15,63.921714782714844
2016-07-18,64.28038024902344
2016-07-19,64.1982192993164
2016-07-20,64.73612976074219
2016-07-21,64.1159896850586
2016-07-22,64.15332794189453
2016-07-25,63.81712341308594
2016-07-26,64.04125213623047
2016-07-27,63.824588775634766
2016-07-28,63.37627029418945
2016-07-29,63.652740478515625
2016-08-01,63.91423034667969
2016-08-02,66.82078552246094
2016-08-03,67.16452026367188
2016-08-04,66.48457336425781
2016-08-05,66.76102447509766
2016-08-08,66.25292205810547
2016-08-09,66.21559143066406
2016-08-10,65.67760467529297
2016-08-11,66.4621353149414
2016-08-12,66.4322738647461
2016-08-15,66.7909164428711
2016-08-16,66.84320831298828
2016-08-17,66.45466613769531
2016-08-18,66.73221588134766
2016-08-19,66.6421890258789
2016-08-22,66.56717681884766
2016-08-23,66.74717712402344
2016-08-24,66.29714965820312
2016-08-25,64.13700866699219
2016-08-26,64.3170166015625
2016-08-29,64.73704528808594
2016-08-30,64.53453826904297
2016-08-31,65.23208618164062
2016-09-01,65.36708068847656
2016-09-02,65.5845947265625
2016-09-06,65.72711944580078
2016-09-07,65.81713104248047
2016-09-08,65.45710754394531
2016-09-09,63.98698043823242
2016-09-12,65.21710968017578
2016-09-13,63.941986083984375
2016-09-14,62.89194107055664
2016-09-15,63.1544189453125
2016-09-16,63.0869255065918
2016-09-19,62.44937515258789
2016-09-20,61.564334869384766
2016-09-21,62.26939392089844
2016-09-22,62.69689178466797
2016-09-23,62.50188446044922
2016-09-26,62.044349670410156
2016-09-27,62.44186019897461
2016-09-28,62.40440368652344
2016-09-29,60.941776275634766
2016-09-30,60.5892448425293
2016-10-03,60.094215393066406
2016-10-04,60.40174865722656
2016-10-05,60.026729583740234
2016-10-06,60.10924530029297
2016-10-07,59.546688079833984
2016-10-10,59.73421859741211
2016-10-11,59.711700439453125
2016-10-12,60.46175765991211
2016-10-13,60.289249420166016
2016-10-14,59.8466911315918
2016-10-17,59.8092041015625
2016-10-18,60.82176971435547
2016-10-19,60.2667350769043
2016-10-20,60.55924606323242
2016-10-21,60.01922607421875
2016-10-24,60.034217834472656
2016-10-25,60.29674530029297
2016-10-26,59.53166198730469
2016-10-27,59.629180908203125
2016-10-28,51.858646392822266
2016-10-31,52.74370193481445
2016-11-01,52.346187591552734
2016-11-02,56.974002838134766
2016-11-03,54.24380874633789
2016-11-04,52.85622024536133
2016-11-07,53.9512825012207
2016-11-08,51.77614212036133
2016-11-09,56.71149826049805
2016-11-10,59.69669723510742
2016-11-11,59.19417190551758
2016-11-14,61.00178909301758
2016-11-15,59.651695251464844
2016-11-16,59.14915466308594
2016-11-17,60.40380096435547
2016-11-18,59.68791961669922
2016-11-21,59.115257263183594
2016-11-22,59.08511734008789
